row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
17457,1,0,0.7543650169,0
17458,0,1,1.221512192,0
17459,1,0,1.886121946,0
17460,1,0,1.662533841,0
17461,0,1,0.5919447444,0
17462,-1,0,2.01040684,1
17463,2,0,1.680298347,0
17464,1,0,1.202866126,0
17465,1,0,1.130223979,0
17466,-1,0,2.06943921,1
17467,0,1,1.615494809,0
17468,2,0,1.476955906,0
17469,2,0,1.343121875,0
17470,0,1,1.091574232,0
17471,0,1,1.004710046,0
17472,2,0,1.317025857,0
17473,1,0,1.882821074,0
17474,0,1,0.6072961608,0
17475,-1,1,2.219840426,1
17476,0,1,1.673289071,0
17477,-2,1,2.0931864,1
17478,1,0,0.9877798744,0
17479,0,1,1.069629119,0
17480,0,1,1.670712889,0
17481,-2,0,2.165824244,1
17482,1,0,1.205583543,0
17483,0,1,1.161585185,0
17484,2,0,1.494322108,0
17485,2,0,1.308358636,0
17486,0,1,1.019435773,0
17487,0,1,1.158872876,0
17488,-1,0,1.911129627,1
17489,1,0,1.106922742,0
17490,0,1,1.097562817,0
17491,0,1,0.7432546438,0
17492,1,0,1.002311243,0
17493,0,1,0.9898670995,0
17494,1,0,1.119523676,0
17495,-1,0,2.616941187,1
17496,0,1,1.184226791,0
17497,0,1,1.009113084,0
17498,0,1,1.040693598,0
17499,1,0,1.656852993,0
17500,1,0,1.06522876,0
17501,2,0,1.443413779,0
17502,1,0,1.104735323,0
17503,0,1,1.077227903,0
17504,1,0,1.160086488,0
17505,1,0,1.029141445,0
17506,1,0,1.861956327,0
17507,1,0,1.016430236,0
17508,1,0,1.338708565,0
17509,1,0,1.095152501,0
17510,1,0,1.718033851,0
17511,-1,0,1.768125996,1
17512,1,0,1.735091204,0
17513,0,1,0.5801489494,0
17514,2,0,1.676788984,0
17515,-1,0,1.487947852,1
17516,0,1,0.2670936514,0
17517,0,1,0.8186021672,0
17518,0,1,1.648792668,0
17519,2,0,1.394706739,0
17520,-2,1,1.444145081,1
17521,1,0,1.129984633,0
17522,1,0,0.7610654882,0
17523,1,0,1.079618318,0
17524,2,0,1.03811184,0
17525,1,0,1.332272554,0
17526,0,1,0.5202632514,0
17527,0,1,1.174148149,0
17528,1,0,0.5526975926,0
17529,0,1,1.016153181,0
17530,2,0,1.303164973,0
17531,-1,1,1.893065248,1
17532,0,1,1.094608669,0
17533,0,1,1.143886345,0
17534,0,1,1.103920206,0
17535,0,1,0.7820329251,0
17536,0,1,1.650892949,0
17537,0,1,0.6448447228,0
17538,2,0,1.229371855,0
17539,0,1,0.4059141184,0
17540,1,0,1.123545887,0
17541,0,1,1.030213522,0
17542,2,0,1.629496494,0
17543,1,0,1.130435208,0
17544,-1,1,2.041255518,1
17545,1,0,0.7333691275,0
17546,1,0,1.655746529,0
17547,0,1,1.759536497,0
17548,-1,0,2.462137142,1
17549,1,0,1.014982891,0
17550,0,1,1.073467015,0
17551,1,0,1.063672086,0
17552,0,1,1.025588853,0
17553,1,0,1.911196902,0
17554,0,1,1.209610364,0
17555,0,1,0.9659006367,0
17556,1,0,1.073798942,0
17557,0,1,0.7088337233,0
17558,0,1,1.127227287,0
17559,-1,1,1.714310929,1
17560,1,0,1.109048028,0
17561,-2,1,1.555013509,1
17562,1,0,1.099877952,0
17563,0,1,0.3811387143,0
17564,1,0,1.004061222,0
17565,0,1,1.262810699,0
17566,2,0,0.8757196346,0
17567,0,1,0.7280345675,0
17568,1,0,1.331843675,0
17569,0,1,0.9642195802,0
17570,0,1,1.021803631,0
17571,1,0,1.695945785,0
17572,1,0,0.4314703073,0
17573,0,1,1.663258772,0
17574,0,1,1.215068708,0
17575,2,0,2.06334506,0
17576,0,1,1.193062311,0
17577,-2,0,1.817266706,1
17578,-1,0,0.8547664172,1
17579,2,0,1.888014863,0
17580,0,1,0.7893177527,0
17581,1,0,1.096397815,0
17582,1,0,1.850244306,0
17583,2,0,1.682391135,0
17584,0,1,1.003680658,0
17585,0,1,0.5766384279,0
17586,0,1,1.209787322,0
17587,0,1,1.04182122,0
17588,2,0,1.144582229,0
17589,2,0,1.40937002,0
17590,2,0,1.471610328,0
17591,0,1,1.082848624,0
17592,1,0,1.020357305,0
17593,2,0,1.332137291,0
17594,2,0,1.50189661,0
17595,0,1,1.041069336,0
17596,0,1,1.730735723,0
17597,2,0,1.422500083,0
17598,0,1,1.172212421,0
17599,0,1,0.994597485,0
17600,1,0,1.893510139,0
17601,1,0,1.90542104,0
17602,1,0,0.9541690715,0
17603,1,0,0.755680515,0
17604,2,0,1.199627142,0
17605,-1,0,1.108789041,1
17606,-1,1,1.919402398,1
17607,0,1,1.03422284,0
17608,1,0,1.024785308,0
17609,0,1,0.979719897,0
17610,0,1,0.43004955,0
17611,0,1,0.475383721,0
17612,2,0,1.561344111,0
17613,0,1,1.170276404,0
17614,0,1,1.541719455,0
17615,1,0,1.223078852,0
17616,1,0,1.250326066,0
17617,1,0,0.8025039869,0
17618,0,1,1.688283014,0
17619,1,0,1.039452536,0
17620,1,0,0.937366487,0
17621,1,0,1.096873201,0
17622,-1,1,1.301955479,1
17623,1,0,1.346867447,0
17624,2,0,0.9634298266,0
17625,0,1,1.128353369,0
17626,2,0,2.070345396,0
17627,-1,1,1.012215279,1
17628,2,0,1.483044581,0
17629,2,0,1.11598834,0
17630,0,1,0.4642453955,0
17631,0,1,0.5260450309,0
17632,-1,0,1.694808832,1
17633,1,0,2.001004675,0
17634,1,0,1.424754024,0
17635,0,1,1.073534056,0
17636,0,1,1.655636634,0
17637,0,1,1.732340356,0
17638,-1,1,1.655416044,1
17639,1,0,0.9509864368,0
17640,2,0,1.686987174,0
17641,0,1,0.6053494058,0
17642,1,0,0.6006325786,0
17643,-1,0,1.996124249,1
17644,1,0,0.98251534,0
17645,1,0,0.6745838949,0
17646,0,1,0.9831017981,0
17647,2,0,1.298319173,0
17648,2,0,1.144024973,0
17649,-1,1,1.509853167,1
17650,0,1,0.9800486301,0
17651,0,1,0.5691990177,0
17652,1,0,1.236297103,0
17653,1,0,0.8362858843,0
17654,1,0,1.282392095,0
17655,1,0,1.224590907,0
17656,1,0,1.76367139,0
17657,1,0,1.006445653,0
17658,0,1,1.625908507,0
17659,2,0,1.543938139,0
17660,-2,0,2.208128818,1
17661,-2,1,1.642968857,1
17662,-1,0,2.242175102,1
17663,1,0,1.341114673,0
17664,1,0,1.069873826,0
17665,0,1,1.872133762,0
17666,1,0,0.8833440251,0
17667,-1,1,1.341656746,1
17668,-1,0,1.076951666,1
17669,-1,1,1.260330034,1
17670,1,0,1.347014767,0
17671,0,1,0.5582381437,0
17672,-1,0,1.788763947,1
17673,0,1,1.068698542,0
17674,0,1,1.200575371,0
17675,-2,1,0.6636920123,1
17676,0,1,0.3987310381,0
17677,2,0,1.236581955,0
17678,0,1,1.075813552,0
17679,0,1,1.035868867,0
17680,1,0,1.212053639,0
17681,1,0,1.016386062,0
17682,0,1,1.098233107,0
17683,0,1,1.710795928,0
17684,0,1,1.288899989,0
17685,-2,0,2.846442678,1
17686,1,0,1.636757959,0
17687,2,0,1.675936938,0
17688,0,1,1.015136836,0
17689,0,1,0.5049416738,0
17690,-1,1,0.7955878405,1
17691,-1,0,1.485586061,1
17692,1,0,1.015282516,0
17693,0,1,1.045987819,0
17694,2,0,1.559690674,0
17695,0,1,1.625278534,0
17696,0,1,1.736436959,0
17697,-1,0,2.009776954,1
17698,1,0,1.10719734,0
17699,1,0,1.156213272,0
17700,-1,0,0.5625490962,1
17701,2,0,1.350762416,0
17702,0,1,1.294731757,0
17703,1,0,1.069815538,0
17704,0,1,0.6607011031,0
17705,0,1,1.646452548,0
17706,-1,1,2.389628327,1
17707,1,0,0.6118585424,0
17708,2,0,1.153780305,0
17709,-2,0,2.83692122,1
17710,0,1,0.8319639055,0
17711,0,1,0.5303985892,0
17712,-1,0,2.586617285,1
17713,-2,0,2.483220892,1
17714,0,1,1.059494228,0
17715,1,0,1.032664809,0
17716,0,1,1.655402919,0
17717,0,1,0.8632529954,0
17718,-1,0,1.39259964,1
17719,0,1,0.6828137808,0
17720,0,1,1.641139946,0
17721,1,0,1.632525926,0
17722,1,0,1.216158207,0
17723,0,1,1.175225499,0
17724,-2,0,1.802257801,1
17725,0,1,1.098429963,0
17726,1,0,1.008852228,0
17727,0,1,1.260112581,0
17728,0,1,1.154524474,0
17729,-1,1,2.46062794,1
17730,1,0,1.234356054,0
17731,2,0,1.367918435,0
17732,1,0,1.37577215,0
17733,1,0,0.6550922906,0
17734,-1,0,1.643120173,1
17735,0,1,1.004417879,0
17736,1,0,1.198931142,0
17737,0,1,1.683535012,0
17738,-2,1,1.624385039,1
17739,1,0,1.093295391,0
17740,1,0,0.3946229964,0
17741,1,0,1.220173815,0
17742,0,1,1.327669936,0
17743,-2,0,1.448359404,1
17744,1,0,1.759973029,0
17745,0,1,0.5197739531,0
17746,1,0,1.124775874,0
17747,0,1,1.071474614,0
17748,2,0,1.655780532,0
17749,0,1,1.1277388,0
17750,0,1,1.604588311,0
17751,0,1,1.093243677,0
17752,2,0,1.385161341,0
17753,0,1,1.010385006,0
17754,1,0,1.725415361,0
17755,0,1,0.6154585418,0
17756,0,1,1.102170441,0
17757,1,0,1.124400536,0
17758,0,1,1.668986701,0
17759,0,1,0.6063234452,0
17760,1,0,1.050399338,0
17761,0,1,0.9819287186,0
17762,1,0,1.633947068,0
17763,0,1,1.105176754,0
17764,0,1,1.027421451,0
17765,-1,0,2.519032813,1
17766,1,0,1.004467274,0
17767,-1,1,2.288200622,1
17768,0,1,1.134271051,0
17769,1,0,1.045267203,0
17770,0,1,1.162131208,0
17771,1,0,0.7352389599,0
17772,1,0,1.01240642,0
17773,1,0,1.236098368,0
17774,0,1,1.697393129,0
17775,0,1,1.095263542,0
17776,2,0,1.063098225,0
17777,0,1,1.004979969,0
17778,2,0,1.943251367,0
17779,1,0,1.171452669,0
17780,1,0,1.221401016,0
17781,0,1,1.105343818,0
17782,0,1,1.672820623,0
17783,2,0,1.225766581,0
17784,1,0,1.044132019,0
17785,-1,1,1.359429263,1
17786,2,0,1.413955838,0
17787,2,0,1.988839653,0
17788,0,1,0.7162917541,0
17789,1,0,1.150250349,0
17790,1,0,0.937466159,0
17791,1,0,1.083311785,0
17792,0,1,1.126820497,0
17793,1,0,1.126116054,0
17794,1,0,1.197514382,0
17795,0,1,1.07434189,0
17796,0,1,0.4624926938,0
17797,0,1,1.041595564,0
17798,1,0,1.060246941,0
17799,0,1,1.095218293,0
17800,2,0,1.70569596,0
17801,1,0,1.843076864,0
17802,0,1,0.5367177525,0
17803,0,1,0.2255717185,0
17804,0,1,1.977214313,0
17805,1,0,1.003839195,0
17806,-1,0,1.376224194,1
17807,1,0,0.9994492943,0
17808,0,1,1.642400953,0
17809,0,1,0.9927832776,0
17810,0,1,1.776408245,0
17811,1,0,1.255781539,0
17812,0,1,1.112671719,0
17813,1,0,0.8482898316,0
17814,-1,0,1.396937926,1
17815,-2,1,2.358238255,1
17816,2,0,1.556840137,0
17817,0,1,1.055217593,0
17818,1,0,0.9284067198,0
17819,1,0,1.112330941,0
17820,2,0,1.06428649,0
17821,1,0,1.042500625,0
17822,0,1,1.689137425,0
17823,0,1,1.092153272,0
17824,-1,0,1.821764193,1
17825,0,1,1.053753653,0
17826,1,0,1.866529652,0
17827,-1,1,1.962998831,1
17828,2,0,1.837999109,0
17829,0,1,1.078968439,0
17830,1,0,1.250897889,0
17831,1,0,1.72639528,0
17832,1,0,0.7520008526,0
17833,-1,0,1.368752808,1
17834,2,0,1.200633478,0
17835,-2,0,1.6914536,1
17836,0,1,1.057494029,0
17837,-2,0,1.085323849,1
17838,0,1,0.6526415797,0
17839,2,0,1.571352989,0
17840,1,0,1.523112056,0
17841,0,1,1.088581295,0
17842,1,0,1.019255067,0
17843,1,0,1.13353711,0
17844,2,0,1.214099045,0
17845,0,1,0.9823070669,0
17846,1,0,1.630865526,0
17847,0,1,1.250396446,0
17848,0,1,1.625726912,0
17849,0,1,1.024440138,0
17850,2,0,2.185635041,0
17851,1,0,1.103583611,0
17852,1,0,1.053850575,0
17853,0,1,1.623600521,0
17854,-2,0,1.9464429,1
17855,1,0,0.5399614519,0
17856,0,1,1.008348483,0
17857,1,0,0.7577991002,0
17858,0,1,1.128599797,0
17859,0,1,1.097259948,0
17860,0,1,0.2441665147,0
17861,0,1,1.315327699,0
17862,-1,0,1.584039806,1
17863,-1,1,1.637613898,1
17864,0,1,0.640293106,0
17865,1,0,2.02655433,0
17866,1,0,1.176599471,0
17867,0,1,0.7123156966,0
17868,2,0,1.298207006,0
17869,2,0,1.333719377,0
17870,-1,1,1.731484114,1
17871,2,0,1.449051595,0
17872,2,0,1.753877508,0
17873,0,1,1.120996742,0
17874,2,0,1.524700371,0
17875,-1,0,2.801953794,1
17876,1,0,0.9333916927,0
17877,0,1,1.114786066,0
17878,1,0,1.290765808,0
17879,-1,0,2.285965832,1
17880,0,1,1.10546978,0
17881,-1,0,2.113515186,1
17882,0,1,0.7221600508,0
17883,0,1,1.638033675,0
17884,2,0,1.111618409,0
17885,0,1,1.021160557,0
17886,0,1,0.7338219539,0
17887,1,0,1.130723287,0
17888,0,1,1.031245872,0
17889,-1,0,2.962889385,1
17890,-1,0,2.546951666,1
17891,-2,0,2.477233268,1
17892,0,1,1.005306544,0
17893,-1,0,1.993180555,1
17894,1,0,0.3634437597,0
17895,0,1,1.264503474,0
17896,0,1,1.253640162,0
17897,0,1,1.693649808,0
17898,0,1,1.047629344,0
17899,0,1,0.8679678032,0
17900,-2,0,1.300222757,1
17901,1,0,1.004985143,0
17902,1,0,1.160124019,0
17903,-2,1,2.163286206,1
17904,2,0,1.086920933,0
17905,0,1,0.8260569166,0
17906,0,1,1.654511509,0
17907,0,1,1.758194077,0
17908,1,0,1.129739012,0
17909,-1,1,2.674184841,1
17910,0,1,0.6164717392,0
17911,2,0,1.060610401,0
17912,0,1,0.6705774022,0
17913,1,0,1.397878198,0
17914,1,0,1.086745844,0
17915,1,0,1.820597123,0
17916,0,1,1.700458469,0
17917,2,0,1.44992175,0
17918,1,0,1.620157253,0
17919,0,1,1.287443871,0
17920,1,0,1.087156979,0
17921,1,0,1.229422456,0
17922,-1,0,1.453123439,1
17923,1,0,0.7907242918,0
17924,0,1,1.128963552,0
17925,0,1,1.123646941,0
17926,1,0,1.103657916,0
17927,-1,0,1.793403013,1
17928,-1,0,0.7896246531,1
17929,2,0,1.538057602,0
17930,0,1,1.154043548,0
17931,0,1,1.197665458,0
17932,0,1,1.008188594,0
17933,1,0,1.034681161,0
17934,2,0,1.537549119,0
17935,0,1,0.9817442158,0
17936,1,0,1.160267884,0
17937,0,1,1.105089845,0
17938,0,1,1.051965191,0
17939,1,0,1.127033606,0
17940,0,1,1.661068788,0
17941,-1,0,2.058026964,1
17942,1,0,0.9873914016,0
17943,-1,1,1.158124733,1
17944,2,0,1.235899973,0
17945,0,1,0.7937189018,0
17946,1,0,1.777597105,0
17947,-2,1,1.56568197,1
17948,2,0,0.8441220473,0
17949,2,0,1.746284588,0
17950,1,0,1.059772273,0
17951,0,1,1.164457878,0
17952,1,0,0.9846311278,0
17953,2,0,2.094608417,0
17954,1,0,1.961192759,0
17955,1,0,1.691112459,0
17956,1,0,1.642706027,0
17957,2,0,1.400691213,0
17958,1,0,1.622199425,0
17959,0,1,1.048322067,0
17960,1,0,1.011478867,0
17961,0,1,1.657354841,0
17962,0,1,1.045661281,0
17963,0,1,1.136298878,0
17964,2,0,1.361432568,0
17965,-1,0,1.2948137,1
17966,2,0,1.258879709,0
17967,2,0,1.178362029,0
17968,0,1,0.5511658109,0
17969,-2,1,1.900809414,1
17970,2,0,1.569970134,0
17971,2,0,2.157104484,0
17972,0,1,1.087923218,0
17973,1,0,1.724707789,0
17974,0,1,0.9901713625,0
17975,0,1,1.721838854,0
17976,-1,0,1.647814343,1
17977,2,0,1.433829782,0
17978,2,0,1.536444728,0
17979,0,1,1.009124585,0
17980,2,0,1.050396604,0
17981,1,0,1.247029142,0
17982,2,0,1.643994607,0
17983,0,1,0.8306752784,0
17984,-1,0,2.146986485,1
17985,-1,0,2.805411183,1
17986,0,1,1.145429928,0
17987,0,1,1.00277662,0
17988,0,1,1.27405053,0
17989,0,1,1.059329996,0
17990,0,1,1.710630679,0
17991,2,0,1.440000245,0
17992,0,1,0.8512576832,0
17993,1,0,1.74450081,0
17994,0,1,1.142017513,0
17995,0,1,1.044091444,0
17996,0,1,1.160619699,0
17997,1,0,1.185466153,0
17998,1,0,1.047929632,0
17999,1,0,0.9897980846,0
18000,1,0,0.9054564832,0
18001,0,1,1.746051928,0
18002,1,0,1.171275229,0
18003,0,1,0.7843591102,0
18004,0,1,1.520261857,0
18005,0,1,0.6426987105,0
18006,1,0,1.001408136,0
18007,0,1,1.104614517,0
18008,0,1,0.7186828159,0
18009,0,1,1.083346602,0
18010,2,0,1.685416812,0
18011,2,0,1.664936541,0
18012,-1,0,1.451426028,1
18013,1,0,0.4110479297,0
18014,-2,1,2.507634179,1
18015,1,0,1.5592145,0
18016,0,1,0.5355967673,0
18017,2,0,1.418039992,0
18018,-1,1,2.253608963,1
18019,0,1,0.6864748738,0
18020,0,1,1.023260971,0
18021,0,1,1.645727861,0
18022,0,1,1.649412921,0
18023,1,0,1.681248128,0
18024,0,1,1.632146365,0
18025,0,1,0.4826606295,0
18026,1,0,1.140145362,0
18027,0,1,1.619121128,0
18028,2,0,1.854238628,0
18029,-1,0,2.106027835,1
18030,1,0,1.189531239,0
18031,-1,0,2.864469137,1
18032,1,0,0.9617349511,0
18033,0,1,0.4800182188,0
18034,0,1,1.166419554,0
18035,1,0,1.311121431,0
18036,1,0,1.00340744,0
18037,1,0,1.88794365,0
18038,0,1,0.9772778685,0
18039,0,1,0.7480266408,0
18040,1,0,1.190708748,0
18041,1,0,1.613456495,0
18042,1,0,0.7225507265,0
18043,1,0,0.9841042044,0
18044,1,0,1.242598192,0
18045,1,0,1.617997718,0
18046,-2,1,1.011338848,1
18047,0,1,1.027490093,0
18048,0,1,0.7847753861,0
18049,0,1,1.075455961,0
18050,0,1,1.622682072,0
18051,0,1,1.754795349,0
18052,1,0,1.641830175,0
18053,-1,0,1.850538896,1
18054,-1,1,2.018693921,1
18055,0,1,0.9924983901,0
18056,0,1,0.37329074,0
18057,0,1,1.316156122,0
18058,-1,1,1.906017491,1
18059,0,1,1.005261906,0
18060,2,0,1.465934066,0
18061,0,1,0.7176395581,0
18062,1,0,1.011408744,0
18063,1,0,1.092445064,0
18064,-1,1,2.700181697,1
18065,-2,0,2.682452935,1
18066,0,1,1.046223786,0
18067,2,0,1.226674127,0
18068,1,0,0.8731974707,0
18069,2,0,1.255748583,0
18070,0,1,1.252911048,0
18071,2,0,2.046977704,0
18072,0,1,1.024535388,0
18073,1,0,1.817898695,0
18074,2,0,1.14025391,0
18075,1,0,1.098941175,0
18076,2,0,1.571240561,0
18077,1,0,1.016770215,0
18078,2,0,1.440986126,0
18079,-2,0,0.6899064357,1
18080,-1,0,2.202099787,1
18081,2,0,0.7620112412,0
18082,1,0,1.02190394,0
18083,2,0,1.681425186,0
18084,2,0,1.812180208,0
18085,1,0,1.248681299,0
18086,2,0,1.753243458,0
18087,-2,0,2.612524508,1
18088,2,0,1.527910852,0
18089,1,0,1.621744234,0
18090,2,0,1.470216267,0
18091,-1,0,2.013310922,1
18092,0,1,1.045958032,0
18093,2,0,1.512339925,0
18094,1,0,0.8786591267,0
18095,0,1,1.63000722,0
18096,2,0,1.528489184,0
18097,1,0,1.209425551,0
18098,1,0,1.358739862,0
18099,-1,1,2.38316152,1
18100,2,0,1.069967463,0
18101,0,1,1.032364891,0
18102,0,1,1.126339982,0
18103,1,0,0.8749345164,0
18104,1,0,1.676725397,0
18105,0,1,1.095472515,0
18106,2,0,1.174706825,0
18107,0,1,1.673230327,0
18108,1,0,0.4918583755,0
18109,0,1,1.304530631,0
18110,1,0,0.5092341517,0
18111,1,0,1.097867023,0
18112,1,0,1.029621513,0
18113,0,1,1.035787015,0
18114,1,0,0.6163422715,0
18115,0,1,1.083214211,0
18116,0,1,1.716000164,0
18117,0,1,0.5792432001,0
18118,0,1,1.139519386,0
18119,2,0,1.42014886,0
18120,1,0,0.8654260274,0
18121,0,1,0.2731392062,0
18122,2,0,1.326476612,0
18123,-2,0,2.298375633,1
18124,0,1,1.039595658,0
18125,0,1,0.5223415282,0
18126,2,0,1.567737286,0
18127,1,0,0.6001898627,0
18128,0,1,1.042021466,0
18129,0,1,0.6775883517,0
18130,1,0,1.097483184,0
18131,0,1,1.641463695,0
18132,-2,0,1.931095022,1
18133,2,0,1.423270718,0
18134,0,1,0.5701947492,0
18135,0,1,1.665043976,0
18136,0,1,1.188236478,0
18137,1,0,0.9856799813,0
18138,0,1,0.6229915637,0
18139,2,0,1.46790486,0
18140,2,0,1.511842246,0
18141,1,0,1.109525747,0
18142,1,0,1.118656589,0
18143,0,1,1.137948403,0
18144,0,1,0.9021444082,0
18145,1,0,1.942068959,0
18146,-1,0,2.127246658,1
18147,0,1,0.9948414831,0
18148,2,0,1.177418399,0
18149,-1,1,2.292077998,1
18150,0,1,0.9759445616,0
18151,-1,0,2.645935647,1
18152,2,0,1.003668158,0
18153,-1,0,1.866445177,1
18154,0,1,1.092921541,0
18155,1,0,1.731181455,0
18156,2,0,1.742277682,0
18157,0,1,1.013663653,0
18158,1,0,0.832706578,0
18159,2,0,1.937669127,0
18160,-2,1,2.956672453,1
18161,-2,0,1.138580438,1
18162,0,1,1.158932041,0
18163,2,0,1.567241801,0
18164,1,0,0.6007644858,0
18165,-2,0,1.888769832,1
18166,2,0,1.38445387,0
18167,1,0,1.014899185,0
18168,1,0,1.03650387,0
18169,1,0,1.070099349,0
18170,0,1,0.7621964262,0
18171,-1,0,1.568457299,1
18172,0,1,0.9937639469,0
18173,2,0,2.035638894,0
18174,1,0,0.9110656102,0
18175,2,0,1.18839467,0
18176,0,1,1.043018226,0
18177,1,0,1.222645542,0
18178,0,1,1.031392595,0
18179,2,0,0.7751284934,0
18180,0,1,1.540007143,0
18181,0,1,1.289691421,0
18182,0,1,0.4919282565,0
18183,0,1,1.008918403,0
18184,0,1,1.487595859,0
18185,0,1,1.476091199,0
18186,0,1,0.9828752498,0
18187,2,0,1.494891708,0
18188,1,0,0.8568489016,0
18189,0,1,1.557383005,0
18190,0,1,1.125915706,0
18191,-2,0,2.398258514,1
18192,2,0,1.752557748,0
18193,0,1,1.786549919,0
18194,0,1,1.503489376,0
18195,0,1,0.7958691823,0
18196,1,0,1.042984214,0
18197,0,1,0.5042706863,0
18198,-1,0,1.753920579,1
18199,1,0,1.119126362,0
18200,0,1,1.004698766,0
18201,2,0,2.072600157,0
18202,0,1,1.00109918,0
18203,1,0,1.184574682,0
18204,1,0,0.6432156305,0
18205,0,1,1.375712325,0
18206,0,1,0.982142106,0
18207,1,0,1.10838837,0
18208,0,1,1.051654739,0
18209,0,1,1.674761455,0
18210,0,1,1.055154617,0
18211,0,1,1.030100796,0
18212,2,0,1.384556733,0
18213,2,0,1.903910939,0
18214,2,0,1.474261336,0
18215,0,1,0.9649657077,0
18216,0,1,1.49099463,0
18217,1,0,0.9741781553,0
18218,1,0,1.138314594,0
18219,0,1,1.019797272,0
18220,-1,1,1.762680089,1
18221,2,0,1.891805899,0
18222,1,0,1.218844543,0
18223,0,1,1.090174785,0
18224,0,1,1.15393178,0
18225,0,1,0.7234266134,0
18226,1,0,1.23397905,0
18227,2,0,1.819358952,0
18228,2,0,1.727174877,0
18229,0,1,0.712381329,0
18230,1,0,0.3428812337,0
18231,0,1,1.744303553,0
18232,-1,0,2.803496264,1
18233,-1,1,2.328616596,1
18234,0,1,0.6497622346,0
18235,0,1,0.8340148443,0
18236,1,0,0.9912895218,0
18237,1,0,1.13673176,0
18238,1,0,1.035091565,0
18239,0,1,1.166520894,0
18240,2,0,1.970268247,0
18241,0,1,0.9945034272,0
18242,1,0,1.03227875,0
18243,0,1,1.034365969,0
18244,1,0,1.18799497,0
18245,1,0,1.628348679,0
18246,1,0,1.05094941,0
18247,0,1,0.4102096647,0
18248,0,1,1.148154032,0
18249,-2,0,2.755421081,1
18250,-1,0,1.817518795,1
18251,0,1,0.7650453789,0
18252,2,0,1.207571481,0
18253,2,0,1.651543633,0
18254,0,1,1.061131276,0
18255,-1,0,2.419118749,1
18256,1,0,1.710708238,0
18257,0,1,1.435206763,0
18258,2,0,1.862976401,0
18259,0,1,0.6166498641,0
18260,2,0,1.406444644,0
18261,0,1,1.6701161,0
18262,0,1,0.4587746878,0
18263,1,0,1.15286325,0
18264,0,1,0.9821541941,0
18265,-1,0,1.214535005,1
18266,2,0,1.491738274,0
18267,1,0,1.655181915,0
18268,0,1,0.5051049259,0
18269,0,1,0.7926123682,0
18270,0,1,1.085156452,0
18271,0,1,1.182240734,0
18272,1,0,1.047820842,0
18273,0,1,1.018608864,0
18274,2,0,1.95820474,0
18275,1,0,1.701668131,0
18276,0,1,1.09880697,0
18277,1,0,1.261118638,0
18278,2,0,1.212264185,0
18279,2,0,1.295697894,0
18280,1,0,1.410422539,0
18281,0,1,1.651003263,0
18282,0,1,1.789896884,0
18283,-1,0,1.852249442,1
18284,1,0,0.9723446976,0
18285,1,0,0.3567761128,0
18286,0,1,0.966298219,0
18287,0,1,1.658860044,0
18288,2,0,1.798707334,0
18289,0,1,1.03755491,0
18290,1,0,1.032064596,0
18291,0,1,0.8373095563,0
18292,0,1,0.8820807643,0
18293,0,1,1.036575092,0
18294,0,1,1.004921465,0
18295,1,0,1.226009297,0
18296,2,0,1.496049761,0
18297,0,1,0.9788638935,0
18298,0,1,1.494110314,0
18299,2,0,1.586022419,0
18300,1,0,1.587459582,0
18301,2,0,1.494927737,0
18302,0,1,0.5727447081,0
18303,1,0,0.6314191017,0
18304,1,0,1.081443714,0
18305,1,0,1.014269689,0
18306,1,0,1.10732611,0
18307,-2,0,2.370417795,1
18308,-1,0,3.089067612,1
18309,0,1,1.689748587,0
18310,0,1,0.7202561916,0
18311,0,1,0.8293696228,0
18312,0,1,1.078155855,0
18313,2,0,1.258911901,0
18314,1,0,1.041892771,0
18315,1,0,1.173964677,0
18316,1,0,1.033521932,0
18317,-1,0,1.796987063,1
18318,-1,1,1.810476769,1
18319,1,0,1.207939796,0
18320,2,0,1.314298832,0
18321,2,0,1.178785769,0
18322,1,0,1.028083176,0
18323,1,0,0.9734718402,0
18324,0,1,1.660536132,0
18325,0,1,1.174845105,0
18326,0,1,0.9964696119,0
18327,2,0,1.624238006,0
18328,0,1,1.111235354,0
18329,0,1,0.9783581447,0
18330,0,1,1.047161483,0
18331,0,1,1.690101434,0
18332,2,0,1.52966323,0
18333,1,0,1.107689215,0
18334,0,1,0.7388864432,0
18335,0,1,1.078824051,0
18336,-2,1,1.947967303,1
18337,2,0,1.045297589,0
18338,2,0,1.08110973,0
18339,0,1,0.8492101154,0
18340,0,1,1.176597679,0
18341,1,0,1.076032315,0
18342,1,0,1.247031555,0
18343,1,0,1.160025892,0
18344,0,1,0.5535051934,0
18345,1,0,1.192502575,0
18346,0,1,0.5738662883,0
18347,0,1,1.161866054,0
18348,0,1,1.269240577,0
18349,1,0,1.754409725,0
18350,1,0,1.147858214,0
18351,1,0,0.8294986358,0
18352,1,0,1.709685222,0
18353,1,0,0.9971401841,0
18354,0,1,1.117296437,0
18355,0,1,1.118631263,0
18356,-1,1,1.9810096,1
18357,1,0,1.249908303,0
18358,1,0,1.184588749,0
18359,0,1,1.622504825,0
18360,2,0,1.664838411,0
18361,2,0,1.742064166,0
18362,2,0,1.616642782,0
18363,-2,0,2.120156361,1
18364,-2,0,2.533721192,1
18365,0,1,1.225751359,0
18366,0,1,0.9315547008,0
