row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
18447,0,0,0.958005189,0
18448,0,0,0.7132724438,0
18449,0,0,0.9829080435,0
18450,-2,3,2.239716186,1
18451,-1,3,2.369385967,1
18452,2,2,0.4042678214,0
18453,1,1,0.5601510614,0
18454,0,0,0.8650874601,0
18455,0,0,0.6645326613,0
18456,0,0,1.714107067,0
18457,0,0,0.5012116612,0
18458,2,2,0.4933492408,0
18459,0,0,0.9468381134,0
18460,2,2,0.8831806905,0
18461,1,2,1.088857116,0
18462,0,0,1.743023696,0
18463,0,0,0.9666645934,0
18464,1,2,0.6913878844,0
18465,-2,3,1.095090736,1
18466,0,0,1.124132146,0
18467,1,2,0.7833939005,0
18468,1,2,0.4197037721,0
18469,0,0,1.487206348,0
18470,0,0,1.780233823,0
18471,1,2,0.7828584519,0
18472,1,2,0.3757129828,0
18473,0,0,0.9188922852,0
18474,1,2,0.6088834028,0
18475,2,1,0.4220032833,0
18476,0,0,0.9309581774,0
18477,1,2,0.942931157,0
18478,1,1,0.7202184592,0
18479,0,0,0.9768382584,0
18480,1,1,0.4375448566,0
18481,2,2,1.320531202,0
18482,-1,2,1.186794267,1
18483,0,0,1.001632912,0
18484,0,0,0.970742081,0
18485,1,2,0.8445298492,0
18486,1,2,0.389900276,0
18487,1,2,0.3651381383,0
18488,1,1,0.5142530647,0
18489,0,0,1.242583753,0
18490,-2,3,2.062462567,1
18491,0,0,0.9362434493,0
18492,1,2,0.8804693759,0
18493,0,0,0.9671913283,0
18494,1,2,1.292037712,0
18495,0,0,1.056450475,0
18496,1,1,1.255801493,0
18497,1,2,0.4848910888,0
18498,2,2,1.225150069,0
18499,-2,3,1.985782816,1
18500,0,0,1.699044801,0
18501,0,0,0.6596516171,0
18502,1,1,1.088865782,0
18503,1,2,1.064312622,0
18504,0,0,0.9215277153,0
18505,-2,1,1.946195138,1
18506,1,2,0.9370128962,0
18507,1,2,0.8968988043,0
18508,0,0,1.302170432,0
18509,1,2,0.3214993711,0
18510,1,2,1.217424691,0
18511,0,0,1.259364599,0
18512,2,2,0.4174970107,0
18513,0,0,0.91389938,0
18514,1,2,0.4185651203,0
18515,1,2,0.5380402695,0
18516,0,0,1.157963148,0
18517,-2,3,1.541001245,1
18518,1,1,1.967855791,0
18519,-1,3,1.947645254,1
18520,0,0,0.9276374088,0
18521,2,2,0.9747019919,0
18522,0,0,0.5254320162,0
18523,0,0,0.7188251491,0
18524,1,2,0.7668927894,0
18525,0,0,1.67759307,0
18526,1,2,0.6698793907,0
18527,0,0,1.171150113,0
18528,2,2,0.8896214468,0
18529,1,2,1.191335833,0
18530,2,2,0.5612826159,0
18531,1,1,0.5518300204,0
18532,2,2,0.3833985635,0
18533,1,2,0.6307311552,0
18534,-1,2,1.975725456,1
18535,0,0,1.176696537,0
18536,2,2,0.9029369488,0
18537,0,0,1.162805867,0
18538,0,0,1.64800839,0
18539,1,2,1.483704478,0
18540,2,2,1.260586095,0
18541,0,0,1.679588299,0
18542,0,0,0.808679371,0
18543,-1,3,1.519638434,1
18544,-1,3,1.826567597,1
18545,2,1,0.4822926962,0
18546,-1,3,2.003875716,1
18547,1,2,0.6570556829,0
18548,0,0,0.9625861441,0
18549,0,0,1.075906732,0
18550,0,0,0.7550493651,0
18551,0,0,1.021389587,0
18552,0,0,0.999893962,0
18553,0,0,0.9684977833,0
18554,0,0,1.608034646,0
18555,0,0,1.000456202,0
18556,2,2,1.592312958,0
18557,0,0,0.9775109002,0
18558,0,0,1.039281439,0
18559,0,0,1.083533117,0
18560,1,2,0.5660579647,0
18561,2,2,0.7174264858,0
18562,2,2,0.4387662191,0
18563,0,0,1.043017665,0
18564,0,0,0.6826143011,0
18565,0,0,0.9095045299,0
18566,0,0,1.029565881,0
18567,1,2,1.216387493,0
18568,1,2,1.296859277,0
18569,0,0,0.8290283606,0
18570,0,0,0.2363380458,0
18571,0,0,1.022624372,0
18572,1,1,0.6336701242,0
18573,1,2,1.101300182,0
18574,2,2,0.5961432298,0
18575,2,1,1.616266204,0
18576,1,2,0.4953981166,0
18577,0,0,1.075058623,0
18578,0,0,0.9130383158,0
18579,1,2,1.502042509,0
18580,0,0,0.897562662,0
18581,0,0,1.642500957,0
18582,0,0,1.000807508,0
18583,2,2,0.4029601312,0
18584,0,0,1.083287951,0
18585,0,0,0.9506957338,0
18586,0,0,0.8513602151,0
18587,1,2,1.423265781,0
18588,1,2,0.5468072057,0
18589,2,2,0.4799994098,0
18590,2,2,1.122038819,0
18591,2,2,0.8649856389,0
18592,0,0,1.172762057,0
18593,1,2,1.305621433,0
18594,0,0,0.9914689694,0
18595,1,2,0.4868450889,0
18596,1,2,0.8843365853,0
18597,1,2,0.8319740026,0
18598,0,0,1.030839223,0
18599,-2,3,1.980717175,1
18600,0,0,1.158434721,0
18601,2,2,0.3879356697,0
18602,1,2,0.4945274033,0
18603,0,0,1.036578367,0
18604,1,1,0.6440352003,0
18605,0,0,0.8887529423,0
18606,1,2,0.4022410595,0
18607,1,2,0.4580893028,0
18608,0,0,1.804205966,0
18609,1,2,0.6901777694,0
18610,0,0,1.640031605,0
18611,0,0,0.9940970428,0
18612,0,0,0.8937389279,0
18613,1,2,0.4044661153,0
18614,-1,3,1.557901319,1
18615,0,0,1.694074424,0
18616,-1,3,1.392468431,1
18617,-1,3,2.132207682,1
18618,2,2,1.147705522,0
18619,2,1,0.8121299012,0
18620,1,1,0.7469363215,0
18621,1,2,0.9523381421,0
18622,0,0,0.8521867139,0
18623,2,1,0.5139678746,0
18624,0,0,1.727608258,0
18625,-2,1,1.49235416,1
18626,-1,1,1.893043503,1
18627,1,2,0.9348245892,0
18628,1,2,0.6106260492,0
18629,-1,3,1.424486,1
18630,2,2,0.5375636691,0
18631,0,0,1.35316646,0
18632,-1,3,1.178388186,1
18633,0,0,1.838508058,0
18634,0,0,1.020238203,0
18635,2,2,0.9633439425,0
18636,0,0,1.331650467,0
18637,1,2,0.8521403561,0
18638,1,2,0.6475492338,0
18639,0,0,0.9479365633,0
18640,1,2,0.3446024798,0
18641,2,1,0.5248223551,0
18642,2,1,0.4703121116,0
18643,1,1,0.4725930921,0
18644,1,1,1.021495789,0
18645,0,0,0.7388301947,0
18646,0,0,1.57281148,0
18647,2,2,0.9577310519,0
18648,-2,3,1.715308296,1
18649,0,0,1.145872482,0
18650,0,0,1.014372369,0
18651,-1,0,1.66607401,1
18652,0,0,0.9937166283,0
18653,1,2,0.413389608,0
18654,2,1,1.01886383,0
18655,0,0,0.6846849678,0
18656,1,2,1.08601225,0
18657,1,1,0.7452455302,0
18658,1,2,0.9558741613,0
18659,1,2,0.5599108219,0
18660,1,2,0.9909931582,0
18661,1,2,0.5479079211,0
18662,0,0,1.408155146,0
18663,-1,0,1.405513895,1
18664,0,0,1.275418873,0
18665,1,1,0.4916829117,0
18666,1,2,1.001387529,0
18667,1,2,0.5976634696,0
18668,0,0,1.131157442,0
18669,1,1,0.8662795295,0
18670,1,1,0.7309262538,0
18671,1,1,1.362897377,0
18672,1,2,1.273272633,0
18673,1,1,0.4767435475,0
18674,2,2,1.108842085,0
18675,-2,0,1.432858469,1
18676,0,0,1.64262867,0
18677,0,0,1.720049858,0
18678,0,0,1.140622748,0
18679,1,2,0.613020968,0
18680,1,2,0.3339485992,0
18681,0,0,0.9851678216,0
18682,1,2,0.6344431257,0
18683,1,1,0.4775211155,0
18684,0,0,1.782262875,0
18685,0,0,1.659413693,0
18686,0,0,1.499664327,0
18687,0,0,1.189443722,0
18688,1,2,1.186479932,0
18689,1,2,0.4600302017,0
18690,-1,3,1.725687091,1
18691,0,0,1.160814153,0
18692,0,0,1.180960018,0
18693,0,0,1.196084387,0
18694,0,0,1.11576979,0
18695,0,0,0.9637543991,0
18696,-1,3,1.827121773,1
18697,2,2,0.5384772275,0
18698,0,0,1.701152826,0
18699,2,2,0.7943230469,0
18700,1,1,0.4892225602,0
18701,0,0,0.9689463315,0
18702,0,0,0.8986133087,0
18703,0,0,1.078141144,0
18704,0,0,1.722623405,0
18705,0,0,0.8679821733,0
18706,0,0,0.8253417723,0
18707,1,2,0.96816233,0
18708,0,0,1.648482032,0
18709,1,2,0.3714179717,0
18710,0,0,1.014527934,0
18711,0,0,0.949395758,0
18712,1,1,0.849564579,0
18713,1,2,0.6268217296,0
18714,1,1,0.7895968849,0
18715,0,0,1.221905569,0
18716,1,2,0.4790008236,0
18717,0,0,1.673958842,0
18718,0,0,1.114415172,0
18719,0,0,0.9549985893,0
18720,1,2,0.575919977,0
18721,0,0,0.2889382698,0
18722,0,0,1.735564289,0
18723,1,2,1.280000543,0
18724,0,0,0.9800492168,0
18725,2,2,0.8663111238,0
18726,0,0,1.005209273,0
18727,0,0,1.645015436,0
18728,1,1,0.5643355754,0
18729,0,0,1.078517436,0
18730,0,0,0.8751512665,0
18731,-1,3,1.539981516,1
18732,0,0,1.030963087,0
18733,0,0,1.207744682,0
18734,-2,3,2.194926487,1
18735,0,0,0.4197688904,0
18736,2,2,0.8089941976,0
18737,0,0,0.9629364045,0
18738,-1,3,1.667660581,1
18739,2,2,1.595809782,0
18740,0,0,1.753736105,0
18741,0,0,1.597317106,0
18742,2,2,0.4921969406,0
18743,2,1,0.7863849169,0
18744,0,0,1.77367863,0
18745,1,1,1.287300605,0
18746,1,2,0.7745482494,0
18747,0,0,1.501513488,0
18748,2,2,0.3867696411,0
18749,0,0,1.690722742,0
18750,0,0,0.807166617,0
18751,1,2,0.8523680588,0
18752,1,1,0.6695701592,0
18753,1,2,1.37731398,0
18754,0,0,1.035692959,0
18755,0,0,1.130196863,0
18756,0,0,1.104885125,0
18757,1,1,0.2762546638,0
18758,0,0,0.973137651,0
18759,1,2,0.5026469672,0
18760,0,0,1.14567747,0
18761,0,0,0.8957463545,0
18762,0,0,0.6963594569,0
18763,1,2,0.6844233442,0
18764,2,1,0.4167554794,0
18765,0,0,1.116588531,0
18766,0,0,1.683781957,0
18767,0,0,1.661613213,0
18768,1,2,0.7670086984,0
18769,2,2,0.7022594699,0
18770,1,1,0.5194664,0
18771,2,2,0.5490036147,0
18772,1,2,0.5749955291,0
18773,0,0,0.7168644979,0
18774,-2,3,0.9240789266,1
18775,0,0,0.7200978202,0
18776,1,2,0.3600796034,0
18777,0,0,1.344419171,0
18778,2,2,0.658591887,0
18779,1,2,1.318197026,0
18780,0,0,1.62723876,0
18781,0,0,0.5253005249,0
18782,-1,3,2.31792743,1
18783,0,0,0.560155418,0
18784,0,0,0.9003921654,0
18785,1,1,0.7430244467,0
18786,1,1,0.8253897704,0
18787,0,0,0.5452689709,0
18788,0,0,1.141038201,0
18789,1,2,0.6338414287,0
18790,0,0,0.9211668115,0
18791,2,1,0.9631735458,0
18792,1,2,1.1280963,0
18793,2,2,1.575810273,0
18794,2,1,0.7738982571,0
18795,0,0,0.6662186636,0
18796,1,2,0.5159876606,0
18797,0,0,1.614546539,0
18798,0,0,1.779154734,0
18799,0,0,0.7442043229,0
18800,0,0,0.6814666439,0
18801,0,0,0.7893950908,0
18802,0,0,1.084789137,0
18803,0,0,1.135927371,0
18804,2,2,0.7802557558,0
18805,1,1,0.9615314877,0
18806,0,0,1.65206305,0
18807,2,2,0.5686157783,0
18808,0,0,1.137139096,0
18809,0,0,1.041223534,0
18810,0,0,1.00557656,0
18811,0,0,0.8163657225,0
18812,1,2,0.5711585693,0
18813,1,2,1.116067565,0
18814,1,2,0.4878711627,0
18815,2,2,0.3673495115,0
18816,0,0,0.9998614876,0
18817,0,0,1.112542721,0
18818,0,0,1.152165447,0
18819,2,1,0.5375524415,0
18820,1,2,0.8152037827,0
18821,0,0,1.186274333,0
18822,0,0,1.014305941,0
18823,0,0,1.332071105,0
18824,0,0,1.467390648,0
18825,0,0,1.488827473,0
18826,-2,3,1.647761637,1
18827,0,0,2.301488724,0
18828,0,0,0.9736948228,0
18829,1,1,0.4074922308,0
18830,1,2,0.4905977844,0
18831,0,0,0.6793554936,0
18832,0,0,1.155862073,0
18833,1,2,0.5298529972,0
18834,2,2,0.8497170985,0
18835,0,0,1.135731263,0
18836,1,2,0.734945267,0
18837,2,1,0.8130817113,0
18838,1,2,0.6517405315,0
18839,1,2,1.184667735,0
18840,2,2,1.378568972,0
18841,0,0,1.64841493,0
18842,-1,3,2.148865534,1
18843,0,0,1.236063105,0
18844,1,2,0.3756651301,0
18845,1,1,0.3512111622,0
18846,0,0,0.597985198,0
18847,1,1,0.3592239758,0
18848,-1,3,2.043927764,1
18849,0,0,0.9005143961,0
18850,0,0,1.167642127,0
18851,0,0,1.678099886,0
18852,1,2,0.4238797772,0
18853,0,0,1.017898406,0
18854,0,0,1.026746277,0
18855,1,2,0.7274704016,0
18856,1,2,0.4583926364,0
18857,0,0,1.089945938,0
18858,0,0,0.8918173877,0
18859,0,0,1.661019409,0
18860,0,0,1.021331343,0
18861,1,1,0.4249487892,0
18862,0,0,1.068632315,0
18863,-1,3,1.923884364,1
18864,0,0,1.054051115,0
18865,0,0,0.9763378516,0
18866,0,0,0.9451048104,0
18867,0,0,1.083394825,0
18868,0,0,0.4950547692,0
18869,1,1,0.54387252,0
18870,2,2,0.4323720704,0
18871,-1,0,1.503698335,1
18872,2,1,0.6347771246,0
18873,2,2,0.864416578,0
18874,0,0,1.141873194,0
18875,2,1,1.039487002,0
18876,1,2,1.319397286,0
18877,0,0,1.412391037,0
18878,1,2,0.7771842384,0
18879,1,2,0.67501616,0
18880,1,2,1.227659527,0
18881,0,0,1.376125807,0
18882,0,0,1.020222574,0
18883,0,0,0.138368473,0
18884,0,0,0.936815324,0
18885,0,0,1.638425319,0
18886,0,0,1.174007106,0
18887,0,0,1.594592736,0
18888,0,0,0.9149873824,0
18889,1,2,0.3618063384,0
18890,0,0,1.098493053,0
18891,2,2,0.5970125835,0
18892,2,2,0.9996632751,0
18893,1,1,1.045136974,0
18894,2,1,0.6143905152,0
18895,1,1,1.338567739,0
18896,0,0,1.624018241,0
18897,1,1,0.604212214,0
18898,2,1,0.6652730036,0
18899,-2,3,1.176528486,1
18900,0,0,1.26368209,0
18901,0,0,1.323629809,0
18902,0,0,0.9547746273,0
18903,0,0,0.8275255494,0
18904,1,1,0.9536392765,0
18905,1,2,0.5845035111,0
18906,0,0,1.259229762,0
18907,1,2,0.5245265229,0
18908,0,0,1.702839971,0
18909,2,2,1.025922731,0
18910,1,2,0.8478323387,0
18911,1,2,0.4072839526,0
18912,0,0,1.485770863,0
18913,0,0,0.6065015009,0
18914,2,1,0.7777280989,0
18915,1,1,0.5746563843,0
18916,0,0,0.7119651213,0
18917,1,2,1.042362539,0
18918,1,1,0.460703206,0
18919,1,2,0.5034196251,0
18920,0,0,1.703723154,0
18921,-1,3,1.130990422,1
18922,0,0,1.770480984,0
18923,1,2,0.3283851672,0
18924,-2,3,1.832658022,1
18925,1,1,0.4649812501,0
18926,0,0,1.170800654,0
18927,0,0,1.678944488,0
18928,2,2,0.3189041262,0
18929,0,0,1.149785639,0
18930,1,2,0.3911953682,0
18931,2,2,1.104978403,0
18932,0,0,1.144939889,0
18933,0,0,0.9920616268,0
18934,0,0,1.031713998,0
18935,1,2,0.3639563089,0
18936,0,0,1.614597257,0
18937,1,2,0.4993053435,0
18938,1,2,0.7206952801,0
18939,0,0,1.091959836,0
18940,2,2,0.9103304049,0
18941,0,0,0.8418599988,0
18942,2,2,0.3619790879,0
18943,1,2,1.639817888,0
18944,0,0,0.5765218927,0
18945,1,2,0.2694324901,0
18946,1,2,0.5627253762,0
18947,0,0,0.9500161493,0
18948,2,2,0.8693627453,0
18949,0,0,0.603056222,0
18950,0,0,1.065451487,0
18951,0,0,1.036114784,0
18952,0,0,1.196474848,0
18953,1,2,1.39963168,0
18954,0,0,1.182180901,0
18955,1,2,0.3662925672,0
18956,0,0,1.649155898,0
18957,-1,3,2.247004216,1
18958,2,1,0.5059077047,0
18959,2,1,1.468521265,0
18960,2,2,0.7931196049,0
18961,0,0,1.66295864,0
18962,1,1,0.9562103419,0
18963,1,1,0.2970440697,0
18964,1,2,0.3861281713,0
18965,-1,0,1.596070109,1
18966,1,2,0.7654314359,0
18967,1,2,0.3909221811,0
18968,0,0,0.5357844155,0
18969,0,0,1.156705939,0
18970,-1,0,2.249080156,1
18971,1,2,0.8249693004,0
18972,0,0,1.058368673,0
18973,2,2,1.393979448,0
18974,1,1,0.6745750583,0
18975,0,0,1.175884495,0
18976,-1,3,0.9154132471,1
18977,0,0,1.485270686,0
18978,1,1,0.4949948999,0
18979,1,1,0.4652799347,0
18980,1,2,0.9483873768,0
18981,1,2,1.120386317,0
18982,1,2,1.348646092,0
18983,0,0,1.043848863,0
18984,0,0,1.758864447,0
18985,-2,0,2.727465354,1
18986,0,0,1.000091628,0
18987,1,2,0.5163833773,0
18988,0,0,0.9898146746,0
18989,2,2,0.3658640412,0
18990,0,0,1.204597819,0
18991,1,2,0.9222071446,0
18992,2,2,0.3621328225,0
18993,0,0,0.9097861304,0
18994,1,2,0.5797748638,0
18995,0,0,1.777524185,0
18996,0,0,1.662791697,0
18997,1,2,0.6567337677,0
18998,0,0,0.7618999069,0
18999,0,0,0.6520738732,0
19000,1,2,0.6663882525,0
19001,0,0,1.021762747,0
19002,0,0,1.746512821,0
19003,1,2,1.033550581,0
19004,1,2,1.079740718,0
19005,0,0,0.7313350306,0
19006,2,1,1.090454097,0
19007,2,1,1.175031725,0
19008,1,1,0.4366426852,0
19009,0,0,0.9884493453,0
19010,0,0,1.110607784,0
19011,0,0,1.018485385,0
19012,0,0,0.9801808511,0
19013,0,0,1.153436059,0
19014,0,0,0.9993679596,0
19015,0,0,1.693282419,0
19016,2,2,0.7380441235,0
19017,0,0,0.9695888933,0
19018,0,0,1.070390018,0
19019,1,1,0.6258495882,0
19020,2,2,0.143798507,0
19021,0,0,1.059967485,0
19022,0,0,1.648737756,0
19023,0,0,1.31709444,0
19024,0,0,0.9480560457,0
19025,1,1,1.147144349,0
19026,0,0,0.8299641384,0
19027,0,0,0.9063165723,0
19028,0,0,0.9301174188,0
19029,-1,0,2.659908905,1
19030,0,0,0.8487778937,0
19031,0,0,1.176168763,0
19032,0,0,1.197678353,0
19033,0,0,1.700793741,0
19034,0,0,1.004524209,0
19035,0,0,0.9948505275,0
19036,0,0,0.3744972028,0
19037,0,0,1.626040846,0
19038,0,0,1.258445118,0
19039,1,1,0.5096266081,0
19040,-1,3,1.459635128,1
19041,0,0,0.9984660693,0
19042,-1,2,2.186485761,1
19043,-1,3,1.606450721,1
19044,2,2,0.9248364541,0
19045,2,1,0.3599410265,0
19046,2,2,0.5021649092,0
19047,0,0,1.86231641,0
19048,0,0,1.008351346,0
19049,-1,1,1.902995985,1
19050,0,0,1.708771807,0
19051,2,1,1.197962831,0
19052,2,2,0.5911125077,0
19053,0,0,1.168234357,0
19054,-2,3,1.807632678,1
19055,0,0,0.7227423159,0
19056,2,2,1.290028552,0
19057,0,0,1.287204091,0
19058,0,0,1.251818542,0
19059,1,2,0.4503600463,0
19060,1,2,0.706935239,0
19061,1,2,1.201953842,0
19062,0,0,1.133685709,0
19063,0,0,1.256275109,0
19064,0,0,1.195531013,0
19065,1,1,0.7517449633,0
19066,2,2,0.5049545585,0
19067,1,1,0.3150085752,0
19068,2,2,1.229088543,0
19069,1,2,0.9736433771,0
19070,0,0,0.9837789452,0
19071,-1,2,2.086956615,1
19072,-1,0,1.436528736,1
19073,0,0,0.939770186,0
19074,2,2,0.5792492079,0
19075,0,0,1.189570197,0
19076,0,0,0.3937785152,0
19077,1,1,0.4870650532,0
19078,0,0,0.7326829493,0
19079,1,2,0.5452560591,0
19080,0,0,1.189113349,0
19081,0,0,1.057544007,0
19082,0,0,1.163594034,0
19083,1,2,1.13991178,0
19084,1,2,0.4375306386,0
19085,0,0,1.757865499,0
19086,0,0,0.7569612865,0
19087,0,0,1.033901783,0
19088,1,2,0.4239300495,0
19089,2,2,1.172030027,0
19090,1,2,0.6118630058,0
19091,1,2,1.038680718,0
19092,2,2,0.7128702605,0
19093,2,2,1.037985688,0
19094,0,0,0.9845942344,0
19095,1,2,0.5952945333,0
19096,1,2,0.7955647842,0
19097,2,2,0.7870316209,0
19098,1,2,0.9605309241,0
19099,0,0,0.795283298,0
19100,1,1,0.5221580893,0
19101,0,0,0.4318104455,0
19102,1,2,0.4387447373,0
19103,1,2,0.3522129738,0
19104,2,2,0.644988691,0
19105,2,1,0.8578464863,0
19106,1,1,0.4723297938,0
19107,1,2,0.3692741307,0
19108,2,2,0.2934381275,0
19109,1,2,0.817116534,0
19110,0,0,1.492169365,0
19111,0,0,1.318996215,0
19112,1,1,0.6710304913,0
19113,0,0,1.754874954,0
19114,1,1,0.5063966685,0
19115,0,0,1.19045502,0
19116,0,0,1.094768312,0
19117,0,0,1.654545705,0
19118,0,0,0.455579077,0
19119,1,1,1.163799649,0
19120,2,2,0.6918865522,0
19121,-1,0,1.950444366,1
19122,2,2,0.6927741373,0
19123,1,2,0.4717692554,0
19124,-1,2,1.755896111,1
19125,0,0,0.947644326,0
19126,1,2,0.7220553991,0
19127,0,0,0.804371332,0
19128,1,2,0.9214334128,0
19129,0,0,1.05243062,0
19130,0,0,1.099261958,0
19131,2,2,0.793958019,0
19132,1,2,0.9391319774,0
19133,0,0,1.113265648,0
19134,0,0,0.8935705053,0
19135,-1,0,2.376228608,1
19136,1,2,0.4799410297,0
19137,0,0,1.963987174,0
19138,0,0,1.087301361,0
19139,1,2,0.3622031726,0
19140,0,0,0.8402106142,0
19141,0,0,0.3293186266,0
19142,2,1,0.6436743754,0
19143,2,2,0.4189716299,0
19144,0,0,2.034436019,0
19145,1,1,0.6160367038,0
19146,0,0,0.995434456,0
19147,0,0,1.098114744,0
19148,2,2,1.04601409,0
19149,1,2,1.314600104,0
19150,1,2,0.3011919172,0
19151,0,0,1.610462973,0
19152,0,0,1.04523764,0
19153,-2,3,1.370248471,1
19154,-2,1,1.021548943,1
19155,1,1,0.7258105363,0
19156,-2,3,1.434446184,1
19157,0,0,1.768290544,0
19158,0,0,1.14647028,0
19159,2,2,1.094625337,0
19160,2,1,0.3638280975,0
19161,1,2,0.4675275774,0
19162,0,0,1.821676608,0
19163,1,1,0.3216654749,0
19164,0,0,1.63177596,0
19165,0,0,1.686421159,0
19166,0,0,1.781075374,0
19167,0,0,0.955602648,0
19168,0,0,1.159374559,0
19169,1,1,0.9608812653,0
19170,1,2,0.7142927559,0
19171,0,0,1.164712602,0
19172,1,1,0.6679670335,0
19173,0,0,1.293148819,0
19174,1,2,1.236794483,0
19175,0,0,1.437110569,0
19176,0,0,1.479183634,0
19177,2,2,0.9259394289,0
19178,0,0,0.5654821782,0
19179,0,0,0.9582110235,0
19180,-2,3,1.862850099,1
19181,0,0,0.3169715539,0
19182,0,0,1.04127738,0
19183,0,0,0.749197869,0
19184,1,1,1.397597817,0
19185,-1,3,1.363517633,1
19186,0,0,0.9200296358,0
19187,1,2,0.6880802143,0
19188,1,1,1.260598485,0
19189,1,2,0.3450424841,0
19190,0,0,1.180981179,0
19191,0,0,1.129289119,0
19192,1,2,0.4794200952,0
19193,0,0,1.078045045,0
19194,0,0,0.7462496292,0
19195,1,2,0.4044383988,0
19196,0,0,1.977679819,0
19197,0,0,2.150841035,0
19198,1,2,0.3581631956,0
19199,0,0,0.89854206,0
19200,0,0,0.6890693666,0
19201,-1,2,2.280037805,1
19202,0,0,1.01417286,0
19203,1,1,0.7914189969,0
19204,1,2,0.4625862521,0
19205,0,0,0.9990513783,0
19206,0,0,0.963565091,0
19207,0,0,1.647251304,0
19208,0,0,1.00132571,0
19209,2,1,1.004115384,0
19210,0,0,0.9512384183,0
19211,1,2,0.5451055987,0
19212,1,2,1.496617499,0
19213,1,1,1.26287315,0
19214,1,2,0.456028678,0
19215,1,1,1.205555043,0
19216,0,0,0.9832309739,0
19217,1,2,1.275713192,0
19218,2,2,0.3975836689,0
19219,0,0,0.7592738232,0
19220,1,1,0.7613191006,0
19221,0,0,1.32872756,0
19222,-1,0,2.118581293,1
19223,2,1,0.4138469859,0
19224,1,1,0.7985685334,0
19225,0,0,1.064110802,0
19226,0,0,1.090282055,0
19227,0,0,1.841013013,0
19228,0,0,0.8388021714,0
19229,2,2,0.6938940246,0
19230,-1,0,1.316537504,1
19231,0,3,2.534366452,0
19232,0,0,1.056485686,0
19233,0,0,1.7093043,0
19234,1,2,0.6897653632,0
19235,0,0,1.059786401,0
19236,1,1,0.4724816556,0
19237,0,0,1.114899231,0
19238,0,0,1.635654325,0
19239,1,2,0.3429004387,0
19240,0,0,1.023466629,0
19241,0,0,1.703083667,0
19242,0,0,1.668954416,0
19243,-1,1,2.268602487,1
19244,0,0,1.114865137,0
19245,-2,3,2.102673828,1
19246,1,2,1.250770114,0
19247,1,2,0.7571896099,0
19248,0,0,0.8913485291,0
19249,1,2,1.026017282,0
19250,1,2,0.5432206608,0
19251,0,0,0.9640509433,0
19252,0,0,1.123630163,0
19253,-2,3,2.278522719,1
19254,1,2,1.059736069,0
19255,1,2,0.4258574826,0
19256,2,2,1.315044753,0
19257,1,2,0.5087676317,0
19258,0,0,1.349746022,0
19259,0,0,0.9880632299,0
19260,2,2,0.3312187199,0
19261,0,0,1.64053001,0
19262,-1,0,1.294566361,1
19263,0,0,0.8693128071,0
19264,1,2,0.1909697724,0
19265,0,0,0.9167842981,0
19266,1,2,0.4221516189,0
19267,1,2,0.498689695,0
19268,1,2,0.8864018817,0
19269,1,2,0.5573623789,0
19270,0,0,1.267605415,0
19271,1,2,0.8194825399,0
19272,1,2,0.6640785996,0
19273,1,1,0.5254755178,0
19274,1,2,0.5018372982,0
19275,0,0,1.148041818,0
19276,0,0,1.126881613,0
19277,0,0,0.5871988209,0
19278,0,0,0.5051635653,0
19279,0,0,1.135754959,0
19280,2,2,0.4723136247,0
19281,1,1,1.045557225,0
19282,1,2,0.6653648874,0
19283,0,0,1.645816162,0
19284,1,1,0.8670235397,0
19285,0,0,0.5541054301,0
19286,-1,3,1.933289118,1
19287,0,0,1.684371956,0
19288,2,2,0.351584974,0
19289,1,2,0.8387946408,0
19290,0,0,0.9634936231,0
19291,2,2,1.066855573,0
19292,1,2,0.4891486442,0
19293,0,0,0.9237764915,0
19294,2,2,0.4661456968,0
19295,0,0,0.4739886594,0
19296,-1,3,1.229234782,1
19297,0,0,0.9113797227,0
19298,0,0,1.024346624,0
19299,2,2,1.007828837,0
19300,0,0,0.6921567456,0
19301,0,0,1.092695947,0
19302,0,0,1.180874678,0
19303,0,0,0.9904757392,0
19304,0,0,0.9957497891,0
19305,1,2,0.7697181598,0
19306,0,0,1.39742664,0
19307,1,1,0.3990361009,0
19308,1,2,0.4672383626,0
19309,1,2,1.357094124,0
19310,0,0,1.165308144,0
19311,0,0,1.607750526,0
19312,0,0,0.9433201629,0
19313,0,0,1.040793611,0
19314,1,1,0.3627883572,0
19315,-1,3,1.21620947,1
19316,-1,0,1.887730969,1
19317,-1,3,1.790299906,1
19318,0,0,1.56338638,0
19319,0,0,0.4482487322,0
19320,0,0,0.9214207964,0
19321,1,2,0.5239009489,0
19322,2,2,1.425825246,0
19323,1,1,0.3068027009,0
19324,1,2,0.479311737,0
19325,1,2,1.188378787,0
19326,1,1,0.3175867921,0
19327,-2,1,1.405514335,1
19328,-1,3,1.052857876,1
19329,0,0,1.316294615,0
19330,2,2,1.08826748,0
19331,0,0,0.9005446685,0
19332,0,0,0.673029607,0
19333,0,0,0.997957674,0
19334,1,2,0.6797212435,0
19335,0,0,0.8374516328,0
19336,0,0,0.9224421383,0
19337,2,2,0.9931414129,0
19338,0,0,1.082428095,0
19339,0,0,1.038909195,0
19340,0,0,1.088564021,0
19341,2,2,0.6666568869,0
19342,1,2,0.4218582576,0
19343,0,0,0.9488924181,0
