TOA_ns,Freq_MHz,PW_ns,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
5401.471224,147.8433681,1.592571134,17.62941805,1.821846807,Emitter_1,Emitter_1
5407.620572,114.3436115,1.765887732,16.64040704,1.757536697,Emitter_1,Emitter_1
5400,107.1696937,1.746728811,7,2,Emitter_1,Emitter_1
5404.367251,137.9802907,1.622583733,13.25184171,1.618929852,Emitter_1,Emitter_1
5400,141.8508002,1.432995215,12.14031942,1.716228503,Emitter_1,Emitter_1
5400.938456,407.3440695,1.706048614,12.18929855,0.36659462,Noise,Noise
5402.019786,119.9768503,2,10.78565943,1.684405545,Emitter_1,Emitter_1
5400,100,2,8.043174367,1.515607055,Emitter_1,Emitter_1
5403.594617,126.695172,1.636540388,7,1.777714526,Emitter_1,Emitter_1
5400,116.1929581,1.504651682,7,1.99814877,Emitter_1,Emitter_1
5405.130263,112.5195988,1.764320126,9.937896308,1.725907112,Emitter_1,Emitter_1
5400,113.6650185,1.954286379,15.71502398,1.888048232,Emitter_1,Emitter_1
5407.210254,153.9201903,1.526514495,7,1.58916486,Emitter_1,Emitter_1
5401.182626,123.6374342,1.652372189,12.93730419,1.690692322,Emitter_1,Emitter_1
5401.733458,137.4545823,1.861995136,10.67540284,1.484480795,Emitter_1,Emitter_1
5407.691115,118.2400255,1.861045668,7.585005167,1.746158399,Emitter_1,Emitter_1
5400,166.5384677,1.641456843,7,2,Emitter_1,Emitter_1
5408.832198,144.7133924,2,22.42382584,2,Emitter_1,Emitter_1
5400,132.02711,1.373821032,9.763722692,2,Emitter_1,Emitter_1
5400,117.5434479,2,10.98334658,1.724662138,Emitter_1,Emitter_1
5400,162.2835616,1.894075705,10.67820592,1.762701066,Emitter_1,Emitter_1
5402.589734,141.8035002,1.636346248,10.63695069,1.821145129,Emitter_1,Emitter_1
5400,136.6214527,1.993358165,13.83905266,1.811025694,Emitter_1,Emitter_1
5406.283024,100.9362684,1.989613392,11.59784175,1.820795756,Emitter_1,Emitter_1
5410,142.338705,1.923052562,7,1.924768261,Emitter_1,Emitter_1
5400,171.752766,0.367261495,11.5627151,0.056867366,Emitter_2,Emitter_2
5406.10872,891.8519373,1.354324957,23.57390849,1.704838958,Noise,Noise
5400,135.8114007,0.385617264,21.12990603,0,Emitter_2,Emitter_2
5409.78767,100,1.800766842,22.39031714,1.967674513,Emitter_1,Emitter_1
5400,106.4435412,1.616427493,10.32536503,1.872861429,Emitter_1,Emitter_1
5400,127.3461587,1.653627529,13.40219328,1.668147417,Emitter_1,Emitter_1
5404.965289,582.0950726,0.224069157,48.97377517,1.407587484,Noise,Noise
5398.920829,108.0852351,2.051347405,21.84106029,2.099530121,Emitter_1,Emitter_1
5410,108.7403599,1.779932628,16.4673786,1.634286678,Emitter_1,Emitter_1
5402.13354,161.7088547,1.789490393,15.84943095,1.742992561,Emitter_1,Emitter_1
5406.401651,140.1704485,1.833714391,14.19332062,1.860550989,Emitter_1,Emitter_1
5404.077724,631.9631996,1.723545489,39.76555144,0.230596414,Noise,Emitter_3
5400,168.946461,1.981105903,14.65227713,1.627638031,Emitter_1,Emitter_1
5401.415318,139.7129649,0.526401889,19.79782671,0.157484858,Emitter_2,Emitter_2
5409.335448,134.9873222,1.448176002,14.11951465,2,Emitter_1,Emitter_1
5400,133.5087663,1.575483989,19.14648226,1.894851257,Emitter_1,Emitter_1
5410,136.0199301,1.78328095,9.407028462,1.619818022,Emitter_1,Emitter_1
5407.317445,148.9851482,2,7,1.875568965,Emitter_1,Emitter_1
5410,154.5913482,0.438554081,25.02510426,0,Emitter_2,Emitter_2
5401.298224,120.01972,1.584301722,16.84182071,1.794748338,Emitter_1,Emitter_1
5410,106.0131426,1.904588613,7,1.522890841,Emitter_1,Emitter_1
5409.317801,105.6011959,1.922795677,18.28396579,1.682909107,Emitter_1,Emitter_1
5410,147.9504216,1.787318312,11.69107612,1.81435328,Emitter_1,Emitter_1
5404.466571,169.4837958,1.674828821,12.73076529,2,Emitter_1,Emitter_1
5407.2598,119.3474407,1.885933422,19.06663443,1.728662304,Emitter_1,Emitter_1
5404.848758,150.674521,0.106401421,12.32269796,0.174100488,Emitter_2,Emitter_2
5400.346663,1049.377688,1.057563505,23.05750611,0.130511072,Noise,Emitter_3
5400,120.928618,1.823869662,9.76877807,1.482243056,Emitter_1,Emitter_1
5400,162.8476768,0.4122526,17.62789826,0,Emitter_2,Emitter_2
5402.487477,124.7921375,1.598379333,7,1.949183039,Emitter_1,Emitter_1
5401.718879,216.8820013,0,22.07087654,0,Emitter_2,Emitter_2
5400,129.5826629,2,10.86743822,1.64526593,Emitter_1,Emitter_1
5400,115.3354796,1.726483783,10.69931331,2,Emitter_1,Emitter_1
5400.138729,390.4096348,0.125105907,17.99812057,0.57782732,Noise,Emitter_2
5405.312907,132.9303595,1.84882311,9.739471136,1.622152347,Emitter_1,Emitter_1
5400,103.3215212,1.663115629,11.07122646,1.538636623,Emitter_1,Emitter_1
5401.408065,153.8794093,1.762257917,16.84231138,1.495567637,Emitter_1,Emitter_1
5404.831143,1042.622978,0.451922071,14.07498925,0.663042389,Noise,Emitter_3
5405.135358,156.216619,1.402468381,10.22920801,1.888284701,Emitter_1,Emitter_1
5400,167.6697889,1.680745205,17.95475994,1.314375946,Emitter_1,Emitter_1
5400,100,1.925971345,7,1.620506944,Emitter_1,Emitter_1
5400,157.2335234,1.520174319,7,1.697466228,Emitter_1,Emitter_1
5405.499664,196.216599,1.3240666,22.80858105,1.118305587,Noise,Noise
5410,130.5579422,1.734374703,11.426032,1.912220646,Emitter_1,Emitter_1
5402.298279,174.4470332,0.063484702,11.80441863,0,Emitter_2,Emitter_2
5408.532178,128.5171237,1.837691433,18.66683959,1.771842247,Emitter_1,Emitter_1
5403.840237,119.7815336,0.403269281,14.73997839,0,Emitter_2,Emitter_2
5401.479163,107.7126222,1.882189305,11.08504601,1.506831064,Emitter_1,Emitter_1
5410,137.0380343,1.970528565,10.3641554,2,Emitter_1,Emitter_1
5400,137.2696688,0.405214372,15.34968287,0,Emitter_2,Emitter_2
5407.344085,137.5279828,0.421848497,18.06868197,0,Emitter_2,Emitter_2
5400,117.6830673,1.652393192,12.37509495,1.448859192,Emitter_1,Emitter_1
5400,160.6730045,0.156742274,17.2302003,0.095569137,Emitter_2,Emitter_2
5400,116.1891897,1.621777324,16.4243319,1.800403459,Emitter_1,Emitter_1
5400,106.4302828,1.990518666,8.361875112,2,Emitter_1,Emitter_1
5400.934448,149.3611233,1.916871432,10.35738284,1.232470509,Emitter_1,Emitter_1
5403.158495,275.0613886,0.357313685,30.71183324,1.578754532,Noise,Noise
5400,165.4908519,0.44870392,15.30749274,0.069354394,Emitter_2,Emitter_2
5400,178.3739417,0.124801206,13.61608068,0,Emitter_2,Emitter_2
5403.879531,145.547827,1.932476855,13.18128699,1.737442715,Emitter_1,Emitter_1
5403.49605,127.3200722,1.858589111,12.03128845,1.740735931,Emitter_1,Emitter_1
5400,100,2,15.50922463,2,Emitter_1,Emitter_1
5400,100,1.808038774,7,2,Emitter_1,Emitter_1
5400.950846,100,1.782135162,19.18272965,1.636598489,Emitter_1,Emitter_1
5407.24458,161.6325965,0.103100125,21.35072865,0,Emitter_2,Emitter_2
5403.263401,1030.1883,1.843684672,16.644959,1.338184179,Noise,Noise
5400,136.450946,1.781214376,14.20594435,1.796982287,Emitter_1,Emitter_1
5410,146.1217923,1.80339256,8.033999389,1.791773221,Emitter_1,Emitter_1
5400,140.7968059,1.937464893,12.83036021,1.54289081,Emitter_1,Emitter_1
5403.98865,150.2379995,0.198659392,23.95293249,0.078785052,Emitter_2,Emitter_2
5407.755925,139.4173205,1.529203679,11.44255718,1.672117893,Emitter_1,Emitter_1
5410,118.6995237,1.778626695,11.53230176,2,Emitter_1,Emitter_1
5410,135.3590347,1.735090711,11.56294817,1.909954224,Emitter_1,Emitter_1
5405.280366,149.9342565,0.228795052,10.19860602,0.391231599,Emitter_2,Emitter_2
5405.115135,135.5739788,1.491329747,7,1.598947567,Emitter_1,Emitter_1
5410,127.4817826,2,7.674820378,1.62733628,Emitter_1,Emitter_1
5400,106.4255559,1.954347104,17.82931353,1.658098066,Emitter_1,Emitter_1
5410,148.9384623,0.405438314,14.58717338,0,Emitter_2,Emitter_2
5406.137156,152.5656525,1.898679279,14.42975472,1.889085305,Emitter_1,Emitter_1
5400,144.9936652,1.840494807,7,1.668600887,Emitter_1,Emitter_1
5402.646776,115.5369799,1.317706946,46.60223035,0.429805816,Noise,Noise
5400,112.0505769,0.142793073,14.14320433,0.019702289,Emitter_2,Emitter_2
5400,100,1.465954829,7,2,Emitter_1,Emitter_1
5410,122.4640579,1.884261789,14.65271604,1.740665767,Emitter_1,Emitter_1
5404.544584,107.6588392,1.759395206,13.30280246,1.859766498,Emitter_1,Emitter_1
5408.097484,196.5065228,0.526214211,18.80958389,0,Emitter_2,Emitter_2
5407.229429,144.0373091,1.262476588,11.44564009,1.651951021,Emitter_1,Emitter_1
5408.796316,410.1690534,1.227244071,29.50022738,1.835811277,Noise,Noise
5405.662371,116.6001237,1.822117031,16.58246089,1.679133344,Emitter_1,Emitter_1
5400,148.545047,1.85791183,21.85283355,1.83212547,Emitter_1,Emitter_1
5406.40216,110.7400895,1.455587186,18.9810335,1.81172028,Emitter_1,Emitter_1
5404.242124,1040.389021,1.164599039,15.24233441,1.42448848,Noise,Noise
5400,141.5220862,1.955904403,15.16879674,1.536363081,Emitter_1,Emitter_1
5400,160.9619106,1.779482594,19.77849857,1.547919975,Emitter_1,Emitter_1
5410,142.8793603,1.694843641,10.77615978,1.70678397,Emitter_1,Emitter_1
5401.45227,625.7406207,1.373584895,39.72868846,0.196881377,Noise,Emitter_3
5400,107.1495492,1.970161186,8.937001598,1.829827359,Emitter_1,Emitter_1
5404.514255,141.1192515,0.3915044,16.13457958,0,Emitter_2,Emitter_2
5400,121.4536845,1.594859726,10.27361023,1.973337623,Emitter_1,Emitter_1
5400,125.7465087,0.374269681,10.82197288,0,Emitter_2,Emitter_2
5400,202.5879315,0,19.9687364,0.144195053,Emitter_2,Emitter_2
5402.269081,175.3238206,1.687030983,7.145187338,1.980813799,Emitter_1,Emitter_1
5400,100,1.574413543,7.193754436,1.422471822,Emitter_1,Emitter_1
5400,102.1896496,1.648554699,13.76438988,1.775299135,Emitter_1,Emitter_1
5410,161.9713525,0.642840607,21.95157697,0,Emitter_2,Emitter_2
5400.094994,169.4772182,0.358176528,10.54681513,0,Emitter_2,Emitter_2
5407.205776,172.8200153,0.283050919,24.5416821,0.247592288,Emitter_2,Emitter_2
5400,154.3953839,0.424166,14.30081073,0.147458894,Emitter_2,Emitter_2
5400,117.2430166,2,10.22833679,1.739656882,Emitter_1,Emitter_1
5400,145.1876129,1.787101197,19.75404958,2,Emitter_1,Emitter_1
5404.318834,115.7530593,2,8.740326749,1.919023169,Emitter_1,Emitter_1
5400,163.6988357,0.442897434,15.52731104,0,Emitter_2,Emitter_2
5400,166.3595947,0.309037192,13.71527385,0,Emitter_2,Emitter_2
5408.503846,140.5883028,1.917293048,9.70064307,1.642027537,Emitter_1,Emitter_1
5410,127.6284952,2,7,1.600208345,Emitter_1,Emitter_1
5406.833973,238.1046506,1.049949251,40.17043725,0.075977254,Noise,Noise
5400,130.2801641,1.43029266,13.59746049,1.923867914,Emitter_1,Emitter_1
5403.974548,436.4389408,1.892617417,10.58061261,0.796557703,Noise,Noise
5399.148227,141.1537476,1.962702875,8.310494411,1.541514012,Emitter_1,Emitter_1
5410,111.3843102,1.806434609,15.20162312,1.766887102,Emitter_1,Emitter_1
5398.570082,167.5426892,0.282168814,17.54786948,0.035832913,Emitter_2,Emitter_2
5400,109.2073497,1.803986764,7,2,Emitter_1,Emitter_1
5408.358172,127.2922394,1.709369712,15.06225447,1.899229004,Emitter_1,Emitter_1
5400,168.9311326,0.17229417,12.76298556,0.065285115,Emitter_2,Emitter_2
5401.713291,100,1.842989496,14.72388758,1.696538037,Emitter_1,Emitter_1
5400,185.3781876,2,7,1.862677316,Emitter_1,Emitter_1
5402.443344,116.0474012,1.85342154,9.905724657,1.72646718,Emitter_1,Emitter_1
5401.907836,191.5992768,0.23189167,17.40007765,0,Emitter_2,Emitter_2
5409.170361,1067.389245,0.145382854,50.43151297,0.742618478,Noise,Emitter_3
5409.086992,150.4651664,-0.015856349,18.44483565,0.105420477,Emitter_2,Emitter_2
5402.482787,259.2423923,0.467397963,42.12636996,0.280173506,Noise,Noise
5400,151.2560498,0.379897677,17.27154843,0,Emitter_2,Emitter_2
5402.249109,126.8298052,1.811281987,18.95532216,1.741471909,Emitter_1,Emitter_1
5400,129.1841486,1.505871633,17.82450816,1.608358528,Emitter_1,Emitter_1
5402.985272,937.0565951,0.466486415,44.64871563,1.038662811,Noise,Emitter_3
5400,117.4005209,1.604537791,17.49661556,1.662724222,Emitter_1,Emitter_1
5400,122.6168591,0.471920819,16.25788323,0.090315758,Emitter_2,Emitter_2
5400,166.1406837,0.202204739,17.83903606,0.015942433,Emitter_2,Emitter_2
5400,197.4300972,0.342474081,19.29498298,0.068517217,Emitter_2,Emitter_2
5410,145.1058021,2,15.53001386,1.807400114,Emitter_1,Emitter_1
5399.301555,140.4163495,0.364681721,17.21640426,-0.022110091,Emitter_2,Emitter_2
5400,142.9907778,1.707958343,14.1707864,1.768060033,Emitter_1,Emitter_1
5400,177.9024647,0,22.16925591,0,Emitter_2,Emitter_2
5409.925887,144.0610601,0.577366624,12.16819012,0,Emitter_2,Emitter_2
5406.38895,728.0995815,1.59134449,16.98291685,1.766735827,Noise,Noise
5401.636219,126.7837398,0.213592809,18.11035874,0,Emitter_2,Emitter_2
5409.664042,102.3048658,1.530805344,7.115561591,1.914581654,Emitter_1,Emitter_1
5400,123.2540194,1.272525309,12.61207129,1.878368921,Emitter_1,Emitter_1
5408.269876,124.2705943,1.579189898,11.57067276,1.599801674,Emitter_1,Emitter_1
5400,117.0663018,1.820477886,15.89267671,2,Emitter_1,Emitter_1
5400,100,2,10.79997776,1.470495651,Emitter_1,Emitter_1
5410,153.7268454,1.950075706,15.13292483,1.858840048,Emitter_1,Emitter_1
5402.475712,109.3693098,1.768377012,8.642736287,2,Emitter_1,Emitter_1
5400,144.3687359,1.623958504,12.51368192,1.83654533,Emitter_1,Emitter_1
5407.183039,124.6953689,1.996993415,8.567598956,1.890983064,Emitter_1,Emitter_1
5405.905461,143.5045387,1.614868297,19.7589819,1.957885506,Emitter_1,Emitter_1
5400,131.8825362,1.693223479,10.06344434,2,Emitter_1,Emitter_1
5403.956784,821.8020211,0.436591373,29.00488113,1.227034714,Noise,Noise
5400,192.1101167,1.877950851,9.911177168,2,Emitter_1,Emitter_1
5409.769796,121.5116385,1.665840417,19.34000205,1.745197143,Emitter_1,Emitter_1
5400.104572,568.7768292,0.851545749,31.38945714,1.153052949,Noise,Noise
5409.414899,838.0477592,0.833285093,9.199126763,1.621073582,Noise,Noise
5404.867979,130.280555,2,8.672944258,1.823246936,Emitter_1,Emitter_1
5406.146849,154.6031958,0.12417969,12.95601553,0.195797343,Emitter_2,Emitter_2
5408.731671,437.0693976,1.484778747,11.7675475,0.356498969,Noise,Noise
5400,171.2762923,1.716081677,14.70608475,1.689400399,Emitter_1,Emitter_1
5406.635421,395.0063281,1.270817655,21.94381921,0.296426352,Noise,Noise
5408.317638,124.2866176,1.995721953,7,1.913276656,Emitter_1,Emitter_1
5400,145.6190354,1.541621725,14.30232169,1.975690192,Emitter_1,Emitter_1
5407.973705,161.1044829,1.774116087,14.01353556,1.796284994,Emitter_1,Emitter_1
5401.270609,604.8680976,0.49643414,22.52235831,1.262346034,Noise,Noise
5400,163.0203136,0.275751018,18.52184415,0.035362613,Emitter_2,Emitter_2
5400,138.3573842,1.56567084,10.18717743,1.875522743,Emitter_1,Emitter_1
5400,125.9834073,0,20.35321899,0,Emitter_2,Emitter_2
5402.522613,837.9291605,1.908261367,17.34550671,0.396731261,Noise,Noise
5410,135.7437612,1.957176112,9.662238337,2,Emitter_1,Emitter_1
5400,122.9555216,1.695930678,17.41487586,1.594242851,Emitter_1,Emitter_1
5401.243536,120.3449949,1.866048158,9.064528086,1.464130653,Emitter_1,Emitter_1
5409.803147,136.0065634,1.886656198,17.01078682,1.812780047,Emitter_1,Emitter_1
5403.686013,115.5179854,2,15.03929039,1.782777893,Emitter_1,Emitter_1
5410,100,2,13.51837155,2,Emitter_1,Emitter_1
5400,146.5515852,1.541558963,9.413262341,2,Emitter_1,Emitter_1
5409.199587,153.503093,0.028998023,18.28577969,0.199699884,Emitter_2,Emitter_2
5406.842611,145.3100652,1.963615938,9.908488744,2,Emitter_1,Emitter_1
5404.671828,181.085566,1.888292336,12.05731121,1.428489264,Emitter_1,Emitter_1
5408.140697,644.8347075,1.835645326,14.11484309,0.834306869,Noise,Noise
5404.676456,644.9435074,1.34126325,9.167066574,0.723264139,Noise,Noise
5400,163.3105712,1.814982829,7,1.895801205,Emitter_1,Emitter_1
5402.390896,138.0783499,0.299569699,11.01369808,0.350616185,Emitter_2,Emitter_2
5404.446745,303.9329564,1.974054544,26.96249996,0.962493038,Noise,Noise
5400,102.9396238,1.592384008,26.77736293,1.962112444,Emitter_1,Emitter_1
5400,147.5169223,1.683582828,9.953699747,1.716287924,Emitter_1,Emitter_1
5400,113.9530118,2,7.176513172,1.802436914,Emitter_1,Emitter_1
5410,123.1631692,1.858287629,10.68042502,1.805629112,Emitter_1,Emitter_1
5400,133.7266572,1.702696917,7,2,Emitter_1,Emitter_1
5400.092093,1078.341606,1.862026488,21.57915279,0.954150265,Noise,Noise
5409.715831,162.7390647,0.437721476,18.18812521,0.424706831,Emitter_2,Emitter_2
5405.637575,119.4654459,1.789559146,8.270076622,1.783056893,Emitter_1,Emitter_1
5400,160.6254331,1.703686555,7.877778681,1.871431055,Emitter_1,Emitter_1
5400,157.0741902,1.956493687,7,1.504695947,Emitter_1,Emitter_1
5400.746367,452.0641466,0.502300544,8.542956231,0.324629742,Noise,Emitter_2
5407.730652,155.8445861,1.889293992,17.91392838,1.410356053,Emitter_1,Emitter_1
5400,140.9336767,1.823606265,21.02558296,1.696751902,Emitter_1,Emitter_1
5399.905943,102.9360162,1.941335009,5.75026581,1.645539869,Emitter_1,Emitter_1
5404.280236,192.1931335,0.31455476,17.27242019,0.372124273,Emitter_2,Emitter_2
5410,100,1.922920727,17.21790716,1.960333298,Emitter_1,Emitter_1
5407.899481,142.65721,1.634936931,12.06966716,1.567144039,Emitter_1,Emitter_1
5400,171.9207885,1.773808935,15.46932481,1.840948636,Emitter_1,Emitter_1
5400,163.7660437,0.497368298,17.97399653,0.237316986,Emitter_2,Emitter_2
5410,100,1.774120474,14.64644661,1.543228552,Emitter_1,Emitter_1
5410,120.2750864,2,10.0826895,2,Emitter_1,Emitter_1
5405.719014,139.3014822,2,7,1.849176128,Emitter_1,Emitter_1
5402.580278,139.028144,0.03519879,18.73149991,0,Emitter_2,Emitter_2
5410,100,1.875226276,22.47154155,1.69832236,Emitter_1,Emitter_1
5410,164.5664105,0.245116148,9.231972793,0.036998196,Emitter_2,Emitter_2
5400,160.8465532,0.405771911,17.05560219,0,Emitter_2,Emitter_2
5404.094069,139.3551338,1.904608088,8.2489206,1.572000885,Emitter_1,Emitter_1
5400,148.1574376,1.606623197,18.54891668,1.806802557,Emitter_1,Emitter_1
5410,132.1319107,1.873679789,24.51509923,1.830947025,Emitter_1,Emitter_1
5400,159.63696,0,21.5339099,0,Emitter_2,Emitter_2
5400,119.8503567,1.864073664,11.33388288,1.781297448,Emitter_1,Emitter_1
5404.815986,755.2467936,1.936836002,28.27965188,1.316369784,Noise,Noise
5404.413132,135.4502657,1.982933896,14.10468851,2,Emitter_1,Emitter_1
5400,129.8807598,1.821635416,7.780349555,1.518603174,Emitter_1,Emitter_1
5403.816732,636.7789381,1.883499401,35.66528156,0.403922945,Noise,Emitter_3
5405.528817,176.2769729,1.693750259,13.65108849,1.963114963,Emitter_1,Emitter_1
5400.16934,128.199408,1.735363504,10.02484867,1.478376965,Emitter_1,Emitter_1
5399.670649,156.157331,1.689619673,19.4332766,1.941412805,Emitter_1,Emitter_1
5400,106.8068948,2,8.453004822,2,Emitter_1,Emitter_1
5410,100,2,9.554424682,1.84640365,Emitter_1,Emitter_1
5410,145.5245285,2,10.90313674,1.867485162,Emitter_1,Emitter_1
5408.247542,138.6657277,1.771766915,10.5105866,1.61617857,Emitter_1,Emitter_1
5400,100,1.726434317,15.38744868,1.332040662,Emitter_1,Emitter_1
5405.927114,541.4203882,0.261456131,26.1821708,0.310311141,Noise,Emitter_3
5406.498433,176.5179616,0.335619976,12.55531945,0,Emitter_2,Emitter_2
5410,106.6001992,1.78813297,10.05096874,1.49110447,Emitter_1,Emitter_1
5400,149.9785516,0.24845423,21.34048857,0.356426515,Emitter_2,Emitter_2
5410,131.6918823,1.978621223,7,1.677811273,Emitter_1,Emitter_1
5400,117.3302869,1.906920211,10.60402584,1.463970733,Emitter_1,Emitter_1
5402.338983,142.3750017,1.665711008,7.542776598,1.900280642,Emitter_1,Emitter_1
5400.798507,139.3350403,0.095008277,7.682902449,0.050184945,Emitter_2,Emitter_2
5400.153102,152.8353548,1.944852439,10.00482991,2,Emitter_1,Emitter_1
5400,113.060732,1.759690545,10.46649729,1.720656739,Emitter_1,Emitter_1
5400,113.5935749,1.418901674,12.90935498,1.66108769,Emitter_1,Emitter_1
5403.842608,150.3172264,0,7,0.187177295,Emitter_2,Emitter_2
5402.429777,164.2285078,0.411623795,8.926672036,0.104774606,Emitter_2,Emitter_2
5400,129.819439,2,18.34776125,1.646227604,Emitter_1,Emitter_1
5401.540775,337.2025324,0.198870894,41.18770919,1.004587661,Noise,Noise
5400,134.5917819,1.601823877,18.27154367,1.904840811,Emitter_1,Emitter_1
5410,152.0850017,1.455942101,11.68394747,2,Emitter_1,Emitter_1
5400,152.8569933,1.715366842,13.39595676,1.428311552,Emitter_1,Emitter_1
5401.865673,889.7354534,1.059171528,44.0393864,0.949069745,Noise,Emitter_3
5410,185.3268488,0.638098626,15.26608551,0,Emitter_2,Emitter_2
5410,180.8967275,1.784284627,7,1.768210496,Emitter_1,Emitter_1
5402.657453,134.5893063,2,9.4675841,1.96995813,Emitter_1,Emitter_1
5400,130.1239276,2,7,1.648796595,Emitter_1,Emitter_1
5404.734476,165.0337863,0.252280714,19.52424623,0.400465048,Emitter_2,Emitter_2
5410,130.7964048,1.746429299,8.552316344,1.65662745,Emitter_1,Emitter_1
5400,149.2142423,1.899841996,8.34616215,1.592587468,Emitter_1,Emitter_1
5406.704479,166.6161171,0.040704258,20.12744131,0.024237454,Emitter_2,Emitter_2
5408.000441,148.7725439,0.452457435,20.38466124,0,Emitter_2,Emitter_2
5403.149233,166.6327271,1.613821616,10.48665624,1.687120111,Emitter_1,Emitter_1
5400,144.2932643,1.88372446,7,1.834603631,Emitter_1,Emitter_1
5401.931055,123.1776933,1.702957029,14.77189519,2,Emitter_1,Emitter_1
5405.297442,707.435857,1.882900563,50.79061043,0.451961998,Noise,Emitter_3
5408.408901,106.9048301,1.805761658,12.72417142,1.574105632,Emitter_1,Emitter_1
5410,157.5828218,0.560029727,15.0599365,0.00213722,Emitter_2,Emitter_2
5404.913582,718.9938641,1.254622991,28.49758629,1.972456353,Noise,Noise
5402.733538,154.5298828,0.280005738,22.51287935,0.145025714,Emitter_2,Emitter_2
5404.155868,147.8343161,1.827822975,14.25104117,2,Emitter_1,Emitter_1
5410,115.3585156,1.967185938,7,2,Emitter_1,Emitter_1
5403.6399,102.7577312,1.619972441,16.33434308,1.932393792,Emitter_1,Emitter_1
5401.345287,100,2,7.134010452,1.505938419,Emitter_1,Emitter_1
5404.859456,160.9496996,2,17.11390883,1.97041512,Emitter_1,Emitter_1
5401.236961,147.6316132,2,11.10398346,1.838096893,Emitter_1,Emitter_1
5407.037594,121.1842523,1.686250246,9.620251816,1.806629792,Emitter_1,Emitter_1
5410,178.5824148,1.552848842,18.36693998,2,Emitter_1,Emitter_1
5403.813069,127.8527347,1.964264776,15.48856908,1.600642235,Emitter_1,Emitter_1
5400.219227,103.16907,1.647860989,9.705807372,1.74896721,Emitter_1,Emitter_1
5410,100,1.99107488,18.59176949,1.596022229,Emitter_1,Emitter_1
5400,173.0040946,2,9.483544304,2,Emitter_1,Emitter_1
5410,159.8434891,1.558281159,13.70966257,1.954883819,Emitter_1,Emitter_1
5403.575602,158.0642807,0.372154573,7,0,Emitter_2,Emitter_2
5400.387416,100,1.756847258,18.77325854,1.559945365,Emitter_1,Emitter_1
5405.624349,675.772883,1.569057421,49.69186849,1.765787869,Noise,Noise
5400,132.727916,1.616564545,8.236822765,1.943731669,Emitter_1,Emitter_1
5402.361593,928.5633381,0.013797542,12.19228634,0.308298588,Noise,Emitter_3
5408.015899,392.5790657,0.153302403,29.680141,1.22713179,Noise,Noise
5400,137.560465,1.796003922,10.70666046,1.971473097,Emitter_1,Emitter_1
5409.247048,152.4281812,1.887525773,13.02323269,1.921986999,Emitter_1,Emitter_1
5410,142.3388977,1.789716566,7,1.79605954,Emitter_1,Emitter_1
5400,150.2019172,1.888147489,14.68332167,1.366565967,Emitter_1,Emitter_1
5405.21191,981.2093306,0.931793884,9.237970712,1.820321563,Noise,Noise
5400.538982,165.8953562,0.274099764,12.68011212,0,Emitter_2,Emitter_2
5402.791789,155.0171435,1.801539271,12.90461161,1.480181794,Emitter_1,Emitter_1
5400,181.0616088,0.5524327,13.58512376,0.038360412,Emitter_2,Emitter_2
5410,138.6240256,1.627442335,11.52411502,1.667843397,Emitter_1,Emitter_1
5405.093626,155.4259765,1.698953043,19.19509676,1.728523879,Emitter_1,Emitter_1
5400,118.4517421,1.652858204,11.98715696,1.90882157,Emitter_1,Emitter_1
5400,123.8317103,1.865314723,12.20601747,2,Emitter_1,Emitter_1
5400,150.1563937,1.777044704,17.50037308,1.915420608,Emitter_1,Emitter_1
5400,167.4520464,1.8658727,19.26722213,1.869507596,Emitter_1,Emitter_1
5400,124.5160768,2,8.56186095,1.744828427,Emitter_1,Emitter_1
5408.553901,617.1530086,0.383251671,39.35455809,1.184043753,Noise,Noise
5400,100,1.776069321,14.22143063,1.887069858,Emitter_1,Emitter_1
5410,147.4743692,0.204382934,19.59426588,0,Emitter_2,Emitter_2
5404.918513,153.5100876,0.425779036,14.74715128,0,Emitter_2,Emitter_2
5404.682024,128.5776028,1.641821408,18.07157535,1.794697287,Emitter_1,Emitter_1
5400,100.5823393,1.885550598,7,1.975471018,Emitter_1,Emitter_1
5406.564639,131.9684019,1.738877393,20.33463855,1.83728559,Emitter_1,Emitter_1
5400,139.291513,1.785478691,14.14476597,2,Emitter_1,Emitter_1
5400.426006,144.424139,1.677492501,14.64768785,1.67560898,Emitter_1,Emitter_1
5400,100,1.769458136,12.34891504,2,Emitter_1,Emitter_1
5400,125.1610065,2,7.610633777,1.842321542,Emitter_1,Emitter_1
5410,133.3629796,1.854255945,18.00614283,1.958719699,Emitter_1,Emitter_1
5409.293627,583.7793295,1.907870534,37.97376414,1.836624041,Noise,Noise
5400,100,1.646361307,7.998933309,1.789961867,Emitter_1,Emitter_1
5400,121.7766598,1.347746229,13.01386144,1.720503018,Emitter_1,Emitter_1
5400,146.056377,1.471170909,7,1.735274446,Emitter_1,Emitter_1
5409.383723,190.3457619,0.341426502,7.518849726,0,Emitter_2,Emitter_2
5400,172.9993231,0.250679885,16.56420803,0.363279307,Emitter_2,Emitter_2
5404.07931,122.0834032,1.613736391,16.07511867,1.503124861,Emitter_1,Emitter_1
5400,151.8650303,1.895019445,7,1.397457909,Emitter_1,Emitter_1
5409.109351,126.471036,1.855248308,16.0157437,1.653240992,Emitter_1,Emitter_1
